Id,account_length,international_plan,number_vmail_messages,total_day_calls,total_day_charge,total_eve_calls,total_eve_charge,total_night_calls,total_night_charge,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
3994,0.2958232677,0,0,-0.2536358703,3.1775840642,0.3939062698,0.1223527457,2.3090402394,1.4920674631,-0.1771595661,0.5886516676,1,1
3995,-1.4426240616,0,0,-0.2032052284,-0.2684889283,0.2425784674,-1.3579516662,-1.9000746221,2.42893439,0.6369928516,0.1593745105,0,0
3996,1.2532290433,0,0.4615384615,0.4019624742,0.2860264598,0.4947914715,0.1619206309,-0.7976873965,-0.4608382437,-0.9913119838,0.5215771118,2,0
3997,-0.2080745089,0,0,-0.0014826609,1.3044572809,-0.3122901417,-3.1454890692,0.0040487676,-0.2805023563,0.6369928516,-0.2028280907,2,0
3998,-0.8127518409,0,0,0.6036850418,-0.7127561782,-0.3122901417,-0.6806425721,-1.1484469682,0.4584349381,0.6369928516,-0.390636847,1,0
3999,1.4799830428,0,0,-1.0100954986,-0.2182769049,0.9487748789,0.0641646792,1.3068700343,-0.0253930523,-0.9913119838,-0.7796692705,1,0
4000,1.454788154,0,0.3653846154,-0.6066503635,-0.9780066492,-0.9176013516,0.6832857068,-0.6473618657,-0.1045649053,-0.584235775,-0.055264068,0,0
4001,0.4721874895,0,0,0.5532543999,0.3133156029,-1.1193717549,-0.6434022095,-0.7976873965,0.185731889,-0.9913119838,-2.2016498533,1,0
4002,-1.1654802845,0,0.5384615385,-0.1023439446,0.6888142122,0.9992174797,0.9020728368,-0.3968193144,-1.4504864059,1.4511452694,-0.9943078491,1,0
4003,-1.0143109515,1,0,-0.4553584378,-1.5423461289,-0.3627327425,0.8508673383,0.8057849317,0.6871536245,-0.9913119838,-0.055264068,1,1
4004,0.2706283789,0,0.4423076923,-0.4553584378,-1.7180882105,0.8983322781,0.3504499664,-0.6473618657,-0.5400100967,-0.1771595661,0.7362156903,1,0
4005,0.4721874895,0,0.6153846154,-1.262248708,0.1135590753,-0.4131753433,0.1246802684,-0.9981214375,-0.9842521606,-0.9913119838,0.6691411345,1,0
4006,-0.6615825079,0,0,0.502823758,-0.0054215886,-0.0096345368,0.243383924,-0.2464937836,-0.3596742093,2.2652976871,0.5618218453,0,0
4007,0.4469926007,0,0,-0.404927796,0.967163472,-1.6237977631,-0.1895352908,1.9081721573,0.2473099968,-0.1771595661,-0.9272332933,1,0
4008,0.5981619337,0,0,0.956699535,-0.5326478336,-0.3627327425,-0.0498839312,-0.4469278247,-0.5356116604,-0.584235775,0.4813323783,3,0
4009,0.8249159332,0,0,-0.9596648567,-0.15059983,1.1505452822,0.2829518092,-0.4970363349,-0.3200882828,0.6369928516,0.3069385333,3,0
4010,-1.2914547287,0,0,-0.6066503635,1.4954812827,0.1416932657,-0.5223710312,-0.0961682529,1.2369581591,-0.1771595661,0.119129777,1,0
4011,0.2958232677,0,0,0.4523931161,-1.0369511984,0.9487748789,-0.0894518164,-0.5471448452,-0.6807600575,-0.1771595661,-0.0284342457,2,0
4012,0.7493312667,0,0,0.048947981,-0.9921970037,0.2425784674,-1.1182168322,0.855893442,0.9730519825,1.4511452694,0.4142578225,2,0
4013,0.7493312667,0,0,0.3515318323,-1.3043848009,-0.7662735491,-0.3710820583,-0.2966022939,0.1505443987,-0.584235775,0.5215771118,1,0
4014,2.2106348189,0,0,-0.404927796,0.943149026,-0.3627327425,-0.3617719676,-0.5471448452,0.5288099185,0.2299166428,-0.1625833573,4,0
4015,1.8579063753,0,0,-1.3126793499,0.1321156927,2.1089546978,-1.1089067415,0.1042657881,0.7003489333,-1.3983881927,-0.0284342457,1,0
4016,-1.089895618,0,0,0.7045463255,-0.257573271,0.9487748789,-2.4495597938,-1.1484469682,1.1797784875,-0.584235775,0.2264490663,3,0
4017,-0.0569051759,1,0,0.9062688931,-0.1440504357,0.343463669,-0.0429013632,0.2545913189,0.5903880264,-0.584235775,0.8435349796,1,0
4018,0.1194590459,0,0,-0.7579422892,-0.7138477439,0.0408080641,-0.1848802454,1.3068700343,-1.3229317539,-0.584235775,0.2264490663,1,0
4019,1.8831012641,1,0.6730769231,-0.2536358703,-0.3852864608,-0.0096345368,-1.1857149893,-0.0460597426,-0.4784319888,-0.1771595661,-1.7589577851,5,1
4020,-0.0065153983,0,0,1.2088527444,0.7161033553,-0.0600771376,0.72983616,-2.4011597246,-0.2101273759,0.6369928516,0.2666937998,2,0
4021,0.7997210444,0,0,0.048947981,-0.7717007273,-0.7662735491,1.1255150122,-0.3968193144,-0.6895569301,-1.3983881927,-0.8869885598,2,0
4022,0.4217977119,1,0,0.048947981,-0.4114840382,-0.2114049401,2.263673593,0.4049168497,-0.4828304251,-0.9913119838,1.3130568701,3,1
4023,-0.8883365073,0,0,1.9148817308,-1.5292473402,0.0912506649,-0.5456462578,-0.3968193144,1.2237628502,-0.1771595661,-0.390636847,1,0
4024,0.7745261555,0,0,0.2506705486,-1.4244570306,0.1416932657,-0.5246985538,-0.2464937836,0.9466613648,-0.9913119838,0.5215771118,5,1
4025,0.3462130454,0,0,0.6541156836,0.4825082902,-0.1609623392,0.4528609634,0.9561104625,0.6695598794,0.6369928516,-0.7796692705,2,0
4026,0.6737466002,0,0.4615384615,1.0575608187,0.5796576397,0.7470044756,-0.331514173,0.1543742984,-0.2805023563,-1.3983881927,1.1789077585,3,0
4027,-0.1576847312,0,0,0.1498092648,0.9071273571,1.6549712904,-0.7271930253,-1.6495320708,-0.2057289396,0.6369928516,-1.0345525825,3,0
4028,-0.8379467297,0,0,-0.2032052284,-1.0260355411,0.6965618748,1.8563571275,-1.2486639887,0.106560036,-0.1771595661,-0.0284342457,1,1
4029,0.5729670449,0,0.7884615385,1.36014467,-0.7236718354,-0.2114049401,-0.9622728139,0.7055679112,0.3660677763,-0.584235775,-0.7796692705,3,0
4030,0.3966028231,0,0,-0.3040665122,-1.137375245,0.4947914715,-1.1135617868,-1.7497490913,-0.0121977435,0.2299166428,-0.5247859585,2,0
4031,0.1698488236,0,0,-0.9596648567,1.490023454,0.7974470764,0.8997453142,0.855893442,0.8498957667,1.8582214782,0.9240244465,0,1
4032,0.2454334901,0,0,1.4105753119,-0.5774020283,0.0408080641,-1.7373378598,0.5552423804,-0.8742912537,-0.1771595661,0.6959709568,1,0
4033,-1.7953525053,0,0,0.4523931161,-0.3077852943,-0.6149457466,0.1316628363,0.0541572779,1.3029347032,-0.9913119838,0.0520552213,1,0
4034,-0.6111927302,0,0,0.4523931161,0.792512956,-0.1609623392,0.3574325344,1.3068700343,-1.2217677195,1.4511452694,0.4813323783,2,0
4035,0.3714079342,0,0,0.7549769674,0.3689854549,0.4443488707,1.3489571876,0.1042657881,-0.2980961015,-0.9913119838,0.9240244465,3,0
4036,-0.8127518409,0,0,-2.0691389782,1.2673440462,1.3018730847,-0.0312637499,0.855893442,-1.7407832002,-0.584235775,-1.3565104503,2,0
4037,-0.938726285,0,0.5,-1.0100954986,0.6287780973,2.6133807061,1.0370691511,0.4550253599,-0.8698928174,-0.9913119838,0.0118104878,2,0
4038,-0.787556952,0,0,1.4105753119,1.2116741943,0.0408080641,-0.5456462578,0.9060019522,-1.753978509,1.0440690605,1.4203761594,2,0
4039,-0.0821000647,0,0,-0.7579422892,1.081777873,-1.2706995574,0.0525270659,1.3569785445,-0.3948616995,1.4511452694,2.1447813619,0,0
4040,0.1950437124,1,0,-0.1527745865,-1.7475604851,0.0408080641,0.5389793019,0.1042657881,0.5024193009,-0.584235775,-0.4174666693,3,0
4041,-0.5356080637,0,0,-0.3040665122,-0.3470816604,0.4947914715,-0.2593609706,-1.4490980298,0.4056537028,1.0440690605,0.0118104878,2,0
4042,-1.2158700622,0,0,-1.0100954986,1.4398114307,-0.9176013516,0.3970004196,-1.49920654,0.4936224283,-0.584235775,2.3728348516,2,1
4043,0.3462130454,0,0,1.36014467,0.5359950108,-0.3627327425,-0.6992627533,-0.0961682529,-0.0693774151,1.4511452694,0.119129777,3,0
4044,-0.2584642866,0,0.3653846154,-2.170000262,0.6255034002,0.2425784674,0.8834526556,-1.5994235605,0.1021615997,-0.9913119838,0.0118104878,1,0
4045,-0.4600233972,0,0.6346153846,0.3011011904,1.2455127317,0.4947914715,-0.6643499134,0.6554594009,0.1417475262,-1.3983881927,-1.2491911611,5,0
4046,0.547772156,0,0.4038461538,0.2002399067,0.2914842884,-1.371584759,-0.1173820883,-0.3968193144,-0.9798537243,-0.1771595661,-0.2430728242,0,0
4047,-0.6867773967,0,0.6346153846,0.6036850418,-0.9365271517,-0.2114049401,0.4877738033,0.2044828086,1.2281612865,-0.584235775,-0.6052754255,1,0
4048,-0.0065153983,0,0,-0.2032052284,1.0916019646,0.4947914715,-0.4059948982,0.6053508907,1.1621847424,-0.9913119838,1.3533016036,0,0
4049,0.5981619337,0,0,-1.0100954986,-0.8743079054,-0.1105197384,-1.1158893095,0.1042657881,1.2017706688,-0.584235775,0.6288964011,3,1
4050,0.2958232677,0,0,-3.3299050253,-0.8273705792,-0.0600771376,0.839229725,0.7556764215,0.1769350164,1.4511452694,0.6959709568,1,0
4051,0.4973823784,0,0.5961538462,0.8558382512,0.5698335482,-1.1698143557,0.7531113866,-0.0460597426,-0.3156898466,1.4511452694,1.3533016036,1,0
4052,-0.1324898424,0,0,-0.3544971541,-0.8371946708,1.1505452822,1.6864479733,0.6053508907,0.5464036636,-0.9913119838,-0.0955088015,3,0
4053,0.0438743794,0,0.5576923077,1.6122978795,-0.4103924725,-2.6830923804,0.9881911753,-0.6974703759,0.3748646489,-0.1771595661,1.7557489383,1,0
4054,-0.9891160627,0,0,1.3097140282,-0.7324043612,0.7470044756,0.2340738334,-1.0482299477,-1.1601896117,0.2299166428,-1.3967551838,4,1
4055,-1.4678189505,0,0,0.1498092648,-0.3732792378,0.7974470764,-0.8086563184,-0.6473618657,1.0962081982,-0.584235775,0.9508542688,1,0
4056,0.0942641571,0,0,-0.7075116473,-0.4933514675,-1.1193717549,-0.7970187051,2.0083891778,-0.4696351162,1.4511452694,-0.2430728242,1,0
4057,2.1098552636,0,0,-0.7075116473,1.0632212557,0.2425784674,-0.8621893395,0.1543742984,-0.7291428566,-0.9913119838,1.4203761594,2,0
4058,-1.7953525053,0,0,-0.404927796,0.0338747774,-0.4636179442,-0.4013398528,1.4070870548,0.1197553448,-0.9913119838,-1.1150420495,2,0
4059,-2.4000298372,0,0,0.4019624742,0.3416963118,-0.7158309483,-1.0670113336,-0.2464937836,0.3264818498,-0.584235775,-0.2699026465,2,0
4060,-1.0647007292,0,0.9038461538,0.8558382512,-0.5413803594,0.1416932657,-1.2508856238,-0.0460597426,-0.5488069692,1.4511452694,-0.390636847,1,0
4061,0.0690692682,0,0.4230769231,1.3097140282,0.7182864868,1.3018730847,2.2008304812,0.6053508907,-0.0649789788,1.4511452694,-0.4577114027,3,0
4062,1.6311523758,0,0,-0.808372931,0.2762023683,0.7974470764,0.5715646191,2.3591487496,-0.2980961015,-0.584235775,0.5886516676,0,0
4063,-0.5859978414,1,0.6538461538,-1.0605261405,0.5490937994,-0.6149457466,0.504066462,0.1543742984,-1.9519081414,-0.9913119838,0.4142578225,2,1
4064,1.4043983763,0,0,1.6627285214,-1.8294279144,0.8478896772,0.8275921117,0.6053508907,0.0669741095,0.6369928516,0.7362156903,3,0
4065,0.7997210444,1,0.3461538462,-0.7075116473,-0.9201536658,-0.1105197384,-0.2872912425,0.1543742984,0.0889662909,0.6369928516,0.5886516676,0,0
4066,0.3714079342,0,0,0.6036850418,1.5882643692,-0.3122901417,-1.3393314849,0.3046998292,-0.3024945377,1.0440690605,1.5679401821,1,0
4067,0.2202386012,1,0,0.3011011904,0.1157422068,0.1416932657,-0.2035004267,1.4070870548,-0.6323772585,0.6369928516,0.0922999547,2,0
4068,0.4217977119,0,0,0.7549769674,0.0982771552,-0.8671587508,-0.5107334179,1.1064359932,-0.2409164299,-0.1771595661,-1.2894358945,4,1
4069,1.2028392657,0,0,-0.4553584378,1.288083795,-0.514060545,-0.3082389464,-0.5972533554,0.6695598794,-1.3983881927,0.0922999547,1,0
4070,0.8753057108,0,0,0.8054076093,0.4421203584,-1.3211421582,-0.9971856538,2.7099083214,-1.8287519257,-1.3983881927,-0.7796692705,2,0
4071,-0.3340489531,0,0.4615384615,0.4019624742,-0.8251874478,-1.9264533681,1.0044838339,-0.4469278247,-0.3728695182,-0.1771595661,-1.3967551838,0,0
4072,-1.8709371718,0,0,-0.3544971541,-1.8021387713,-1.8255681664,-0.0219536592,0.6053508907,0.8367004579,-0.1771595661,0.1593745105,1,0
4073,-0.5608029525,0,0,0.2506705486,0.5774745083,-1.1698143557,0.9742260393,1.457195565,-0.0165961798,-0.9913119838,-0.3503921135,2,0
4074,-0.5608029525,0,0,0.0993786229,0.1026434181,-0.6149457466,1.0091388792,-0.6974703759,0.0493803644,0.6369928516,1.0984182916,2,0
4075,0.5225772672,0,0,0.6541156836,-1.0522331185,-0.7662735491,0.5692370964,-0.1462767631,0.8410988942,-0.1771595661,0.0118104878,0,0
4076,0.0186794906,0,0,-0.4553584378,0.4126480839,1.7054138913,-1.1508021494,0.1042657881,0.3792630851,-0.1771595661,-0.055264068,3,0
4077,-0.2584642866,0,0,1.36014467,-0.2019034191,0.5452340723,-0.8598618169,0.1543742984,-0.5532054055,-0.9913119838,0.1593745105,1,0
4078,-0.4348285084,0,0,-1.2118180661,-0.8371946708,-0.1105197384,-0.7830535691,0.2545913189,-1.4065020431,0.6369928516,-0.4577114027,0,0
4079,-0.485218286,0,0,0.1498092648,-1.0238524097,0.1416932657,0.1782132895,-1.098338458,-0.2805023563,-1.3983881927,0.5618218453,1,0
4080,0.4721874895,0,0,-0.8588035729,1.9823195958,1.200987883,0.3504499664,-2.9022448272,-0.9666584155,-0.1771595661,0.2666937998,1,1
4081,0.850110822,0,0,0.3515318323,0.3602529291,-0.7158309483,0.1014050418,1.256761524,-0.0297914886,0.2299166428,-0.7125947147,0,0
4082,-1.3166496175,0,0,0.7045463255,1.2487874289,0.4947914715,-0.5596113937,0.3548083394,1.267747213,-0.584235775,-1.1418718718,1,0
4083,2.1350501524,0,0,-0.3544971541,-0.4038430781,-1.5733551623,1.8610121728,0.8057849317,-1.0722208861,-0.584235775,2.2923453846,0,0
4084,-0.2332693977,0,0.75,-0.1527745865,-0.3612720149,-2.3299941747,-1.6093241135,0.0541572779,-1.0370333959,-0.584235775,0.0118104878,3,0
4085,-0.2584642866,0,0.5961538462,-0.404927796,-1.1461077708,-1.2202569565,1.1324975802,-0.1963852734,-0.2805023563,0.6369928516,-0.4577114027,1,0
4086,1.4799830428,0,0,0.3515318323,0.0131350287,0.6965618748,-0.2430683119,-2.9523533374,-0.4872288613,-0.1771595661,-0.135753535,7,0
4087,0.0690692682,0,0.7692307692,-2.4221534714,-0.7422284527,0.6965618748,0.8904352235,-0.6974703759,-1.753978509,0.6369928516,0.3069385333,1,0
4088,1.0516699327,1,0,0.048947981,-0.3656382778,1.2514304838,0.0269243166,0.0040487676,0.4232474479,-0.9913119838,-0.5247859585,1,1
4089,0.0942641571,0,0,0.2506705486,-1.2694546977,1.0496600805,-0.0591940218,0.4049168497,2.0286766888,0.2299166428,-0.055264068,1,0
4090,-0.4600233972,0,0,0.3515318323,-1.1089945362,1.200987883,-0.4804756233,1.056327483,1.140192561,0.2299166428,0.0922999547,0,0
4091,-0.6111927302,0,0,0.8558382512,-0.4453225756,-2.3804367755,-1.6814773159,1.056327483,2.2969813017,-0.1771595661,-1.2491911611,1,0
4092,-0.3088540642,0,0,-0.5562197216,1.1527296451,-0.5645031458,-0.7760710011,-0.2464937836,-1.1469943028,-0.9913119838,-1.7589577851,1,0
4093,0.4469926007,0,0,-0.9596648567,-0.0348938632,0.9487748789,-0.3547893996,0.4550253599,1.0082394727,-0.9913119838,0.199619244,1,0
4094,0.9760852662,0,0,-0.3040665122,1.4550933508,1.6045286896,-0.2035004267,-1.3488810093,0.9246691834,-0.9913119838,0.4142578225,1,1
4095,-0.3340489531,0,0.3461538462,0.2002399067,-1.0391343298,-1.0184865532,-0.0894518164,0.5051338702,1.7735673848,-0.584235775,-1.1150420495,1,0
4096,1.6815421535,0,0,0.7045463255,-1.5849171921,0.2425784674,2.277638729,-1.4490980298,-0.3816663907,0.6369928516,0.199619244,0,0
4097,0.9508903773,0,0,0.048947981,0.031691646,0.9487748789,-0.0056610006,1.5574125855,0.1681381439,-0.584235775,1.1386630251,4,0
4098,0.7493312667,0,0,-1.9178470525,-0.3394407004,0.3939062698,1.5328314777,-0.897904417,-0.0561821062,-0.1771595661,-0.4174666693,1,0
4099,-0.3340489531,0,0,-0.8588035729,-0.0687324007,0.0408080641,0.4156206009,-0.5471448452,-0.2980961015,-1.3983881927,-0.31014738,0,0
4100,-0.787556952,0,0,2.0661736564,0.3438794432,0.4947914715,0.0595096339,0.4550253599,-0.4608382437,-0.9913119838,1.7825787606,4,0
4101,1.605957487,1,0.5384615385,-0.1023439446,-0.4485972728,2.0080694962,0.1828683349,-1.5493150503,-0.2057289396,-0.1771595661,0.4142578225,0,0
4102,0.2202386012,0,0,0.3011011904,-0.5512044509,0.3939062698,-1.0530461977,0.4550253599,-0.5400100967,0.2299166428,-0.2699026465,1,0
4103,-1.1906751733,0,0,-0.0014826609,0.3340553517,-0.3627327425,2.0495415083,-0.7475788862,-1.3625176804,0.2299166428,-0.390636847,2,0
4104,-1.0395058403,0,0,2.0661736564,0.1637710987,0.646119274,-0.0475564085,0.1543742984,1.5800361886,1.0440690605,-2.9260550558,1,0
4105,0.5981619337,0,0,-1.3126793499,-0.4344069184,-0.9176013516,-0.0964343844,-0.0460597426,-0.3816663907,-0.9913119838,-0.5247859585,1,0
4106,-0.6867773967,0,0,-1.2118180661,-2.1023193456,2.7142659077,0.4435508728,2.5595827906,0.7135442421,-0.9913119838,0.3337683556,1,0
4107,-0.1576847312,0,0,-0.5562197216,1.5031222427,1.9576268954,-0.955290246,1.2066530138,-1.5868379305,-0.9913119838,0.0922999547,0,0
4108,-0.5104131749,0,0,-0.404927796,-0.8382862365,0.1416932657,-0.3082389464,-1.298772499,-1.054627141,0.2299166428,1.6081849156,3,0
4109,0.0186794906,1,0,0.4523931161,-1.6362207812,-0.8671587508,-0.7434856839,0.1042657881,-1.3273301902,2.672373896,-0.2028280907,2,0
4110,0.3714079342,0,0,1.0575608187,-0.1254938183,-0.0096345368,-0.6387471642,0.2545913189,-1.2305645921,0.2299166428,-0.8869885598,1,0
4111,-0.0065153983,1,0,-0.9092342148,-0.4453225756,-0.4636179442,1.1627553748,-0.3467108042,-1.1206036852,1.0440690605,-0.7125947147,5,0
4112,-0.3844387307,0,0,-1.0605261405,1.7519992279,1.1001026814,-1.6069965908,-1.298772499,1.9099189094,2.2652976871,-0.31014738,1,0
4113,0.2454334901,0,0,-0.808372931,1.1953007084,-0.2618475409,-1.8653516061,-1.9501831323,-0.1089633416,-1.3983881927,0.0922999547,2,1
4114,-0.2080745089,1,0,-0.2032052284,0.0611639206,-2.2795515738,-1.0088232671,-1.4490980298,-1.2921427,-0.1771595661,0.5618218453,0,0
4115,0.0438743794,0,0,-1.0100954986,-0.2444744823,-0.3122901417,0.4412233501,0.1543742984,-0.4036585721,-0.584235775,0.4813323783,5,0
4116,0.850110822,0,0,1.0071301768,-0.0589083091,1.1505452822,0.3457949211,-0.3467108042,-0.3288851554,0.2299166428,0.8837797131,3,0
4117,-0.1072949536,0,0,1.0071301768,0.6964551723,0.4443488707,-1.2066626933,0.5552423804,0.5420052274,-0.584235775,0.4813323783,0,0
4118,-1.4678189505,0,0,-0.2032052284,-0.6789176407,-0.1105197384,0.4039829876,-0.2966022939,-1.8111581806,-1.3983881927,-0.6052754255,2,0
4119,1.8831012641,0,0,0.2002399067,0.0873614979,-0.7158309483,2.4754781551,0.2545913189,-2.2773924259,-0.9913119838,1.5679401821,1,0
4120,0.9005005997,0,0.4423076923,-1.7665551269,1.0261080211,-0.9680439524,-0.454872874,0.2545913189,-1.2217677195,0.2299166428,0.374013089,1,0
4121,-1.7197678388,1,0,-1.262248708,1.5817149749,-1.1698143557,-1.6023415455,1.4070870548,-0.6015882045,0.6369928516,1.6484296491,2,1
4122,0.0186794906,0,0,-0.4553584378,2.8173673751,1.1505452822,-0.9808929952,-0.0460597426,1.5316533896,-0.584235775,0.374013089,1,1
4123,0.7997210444,1,0.4038461538,-0.5562197216,0.8001539161,0.2425784674,-0.1476398829,-0.7475788862,0.5112161734,0.2299166428,-0.9272332933,3,0
4124,0.4973823784,0,0,0.4523931161,-0.3099684258,-0.2618475409,0.7251811147,2.0584976881,-0.2805023563,0.2299166428,0.7362156903,0,0
4125,0.547772156,0,0,1.2592833863,0.1801445845,-1.1698143557,-1.1694223307,-1.5994235605,0.3264818498,-0.584235775,2.0374620726,3,0
4126,-1.2158700622,0,0,-0.0014826609,-0.4933514675,1.9576268954,-0.5223710312,-2.3510512144,0.8279035853,-0.584235775,1.3935463371,1,0
4127,2.0594654859,0,0,-0.6570810054,-0.3710961064,0.0408080641,0.5785471871,-0.1963852734,-0.2980961015,2.672373896,-0.565030692,2,0
4128,0.9508903773,0,0.2307692308,-0.0014826609,-1.2203342401,1.503643488,-0.5060783725,-0.7475788862,-1.7363847639,0.2299166428,-0.8869885598,0,0
4129,0.7493312667,0,0,-1.6152632012,-0.7313127955,0.4443488707,0.3341573078,-0.1963852734,-1.5208613863,-0.1771595661,1.2057375808,3,0
4130,0.1446539347,0,0,-0.7579422892,-0.2204600364,-0.2618475409,-1.530188343,-0.8477959067,-0.7511350379,-0.1771595661,-2.0540858305,3,0
4131,1.2532290433,0,0,-0.404927796,-0.5457466223,0.2930210682,-0.1895352908,0.3548083394,0.4584349381,-0.1771595661,-0.7125947147,5,1
4132,-0.1576847312,0,0,-0.2032052284,1.3885078417,-1.6742403639,1.5095562511,-1.298772499,0.5156146097,-0.9913119838,0.119129777,0,1
4133,0.3966028231,0,0,1.36014467,-0.4878936389,-1.6237977631,1.5770544083,-2.2007256836,0.2473099968,-0.9913119838,-0.6052754255,6,0
4134,-0.2836591754,0,0,0.3515318323,-1.5914665865,-0.7662735491,-0.1755701548,1.5574125855,-0.0825727239,0.2299166428,1.7155042049,1,0
4135,-1.392234284,0,0,0.8054076093,-0.8404693679,0.3939062698,-0.8226214543,1.5073040753,-0.5971897683,4.3006787314,0.3069385333,1,0
4136,-0.6615825079,0,0,0.6541156836,1.9779533329,1.0496600805,1.1906856467,-0.2966022939,-1.2525567735,0.6369928516,0.8435349796,0,1
4137,1.454788154,0,0,-1.5144019174,-0.2761298883,0.1921358665,1.572399363,0.3046998292,-1.5560488765,1.8582214782,0.0520552213,1,0
4138,-0.6111927302,0,0,-0.0519133028,0.7739563387,1.1001026814,0.3015719905,1.5574125855,0.0713725458,0.2299166428,-0.7528394482,3,1
4139,0.0438743794,1,0,-0.7579422892,0.5480022337,-0.0096345368,-0.6922801854,-0.3968193144,0.5859895901,0.6369928516,-0.565030692,0,0
4140,-2.4252247261,0,0.5961538462,-0.0519133028,-0.408209341,-0.1105197384,-0.7202104573,0.4049168497,-0.1529477043,-0.584235775,0.8167051573,2,0
4141,1.5303728205,0,0,1.0071301768,1.3361126869,-0.1105197384,0.853194861,-0.1963852734,1.6636064779,-0.9913119838,-0.390636847,1,1
4142,0.3966028231,0,0,-0.3544971541,1.3961488017,1.1001026814,0.4691536221,-0.7475788862,2.3145750468,-0.1771595661,0.8837797131,1,1
4143,-1.2914547287,0,0,-1.4639712756,-1.4582955681,0.0912506649,0.4458783955,0.6053508907,-0.3640726456,-0.584235775,-1.074797316,3,0
4144,-0.3592438419,0,0,0.2506705486,0.8831129112,0.8983322781,0.3574325344,1.0062189727,0.4496380656,0.2299166428,1.4203761594,3,0
4145,-1.543403617,0,0,0.6541156836,0.0873614979,1.2514304838,-1.8630240834,-1.098338458,-0.6543694399,-0.9913119838,0.6288964011,0,0
4146,0.4469926007,0,0,-0.2032052284,-0.7072983495,0.343463669,-0.7062453213,-0.3968193144,-0.3288851554,-0.1771595661,-1.1418718718,1,0
4147,-1.089895618,0,0,-0.0014826609,-0.7476862814,0.0912506649,-0.5130609405,0.5552423804,1.1489894335,-0.1771595661,1.0984182916,1,0
4148,0.9508903773,0,0,-0.2032052284,-0.4223996954,0.343463669,1.4048177314,-0.7976873965,-1.2305645921,0.6369928516,0.1593745105,2,0
4149,-0.0569051759,0,0,1.5114365957,1.06212969,-0.7662735491,0.2480389693,0.3548083394,-0.1265570867,-0.584235775,-0.055264068,0,0
